Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.1-224.0.0.251-5353-5353-17,192.168.1.1,5353,224.0.0.251,5353,17,08/04/2025 10:13:28 下午,794474,6,0,869.0,0.0,283.0,47.0,144.83333333333331,109.42470775225614,0,0,0,0,1093.8054612234007,7.552166590725435,158894.8,143960.73047779384,265599.0,1008.0,794474.0,158894.8,143960.73047779384,265599.0,1008.0,0,0,0,0,0,0,0,0,0,48,0,7.552166590725435,0.0,47.0,283.0,155.85714285714286,104.06156602612477,10828.809523809525,0,0,0,0,0,0,0,0,0.0,181.83333333333334,144.83333333333334,0.0,0,0,0,869,6,1093,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-192.168.1.2-137-137-17,192.168.1.74,137,192.168.1.2,137,17,08/04/2025 10:13:33 下午,3000173,3,0,204.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,67.99607889278384,0.999942336658586,1500086.5,187.3832970144351,1500219.0,1499954.0,3000173.0,1500086.5,187.3832970144351,1500219.0,1499954.0,0,0,0,0,0,0,0,0,0,24,0,0.999942336658586,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666667,68.0,0.0,0,0,0,0,0,0,1,102,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-35.223.238.178-62975-443-6,192.168.1.74,62975,35.223.238.178,443,6,08/04/2025 10:15:32 下午,1597806,6,11,1406.0,3622.0,889.0,0.0,234.33333333333334,381.61166998228276,1460.0,0.0,329.27272727272725,559.0894545435625,3146.815070164964,10.63958953715282,99862.875,253005.71738490416,1001003.0,0.0,1399428.0,279885.6,415069.41139922605,1001003.0,642.0,398235.0,39823.5,83296.829173011,198239.0,0.0,0,0,0,0,144,224,3.7551492484068776,6.884440288745942,0.0,1460.0,279.33333333333337,483.3436239607692,233621.05882352946,1,3,0,9,15,0,0,0,1.0,295.7647058823529,234.33333333333334,329.27272727272725,0,0,0,5028,9,12648,6,1406,11,3622,64240,64240,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-35.223.238.178-62191-443-6,192.168.1.74,62191,35.223.238.178,443,6,08/04/2025 10:14:27 下午,76073393,14,17,2440.0,3627.0,1460.0,0.0,174.28571428571428,436.51282976500306,1420.0,0.0,213.35294117647058,464.8534636281189,79.75193113839421,0.4075012139921247,2535779.7666666666,5666885.159820442,1.5001244E7,0.0,7.6049453E7,5849957.923076923,7524132.891480413,1.5001493E7,0.0,7.5868789E7,4741799.312499999,9002438.314676758,3.0000733E7,0.0,0,0,0,0,292,344,0.18403280631902405,0.22346840767310064,0.0,1460.0,189.59375000000009,439.328950117438,193009.92641129033,1,2,0,11,30,0,0,0,1.0,195.70967741935485,174.28571428571428,213.35294117647058,0,0,0,6038,10,7185,2,488,3,725,64240,64240,9,20,271584.25,542697.1669058015,1085630.0,213.0,1.49926232E7,18289.71300212226,1.5001244E7,1.4959915E7,NeedManualLabel
192.168.1.74-35.223.238.178-63222-443-6,192.168.1.74,63222,35.223.238.178,443,6,08/04/2025 10:15:52 下午,2111567,11,35,1021.0,39585.0,517.0,0.0,92.81818181818181,206.5278761725972,1460.0,0.0,1131.0,569.692125315998,19230.26832679238,21.78476932060408,46923.71111111111,160078.35704225127,999726.0,0.0,1904269.0,190426.9,302174.59148366895,999726.0,299.0,898554.0,26428.05882352942,73012.00460154362,263677.0,0.0,0,0,0,0,244,704,5.20940135927489,16.575367961329192,0.0,1460.0,863.9574468085109,679.5899325407423,461842.4764107307,1,3,0,11,44,0,0,0,3.0,882.7391304347826,92.81818181818181,1131.0,0,0,0,40606,34,45209,0,0,0,0,64240,64240,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-23.206.188.215-50316-443-6,192.168.1.74,50316,23.206.188.215,443,6,08/04/2025 10:14:06 下午,90002363,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333245817112602,0.06666491634225204,1.80004726E7,2.4647957743047096E7,4.50016E7,117.0,9.0002246E7,4.5001123E7,873.9839815465727,4.5001741E7,4.5000505E7,9.0002222E7,4.5001111E7,960.2510088513316,4.500179E7,4.5000432E7,0,0,0,0,60,60,0.03333245817112602,0.03333245817112602,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63494,64240,2,20,165.5,34.64823227814083,190.0,141.0,4.50009575E7,908.6322138247135,4.50016E7,4.5000315E7,NeedManualLabel
192.168.1.74-23.206.188.215-50315-443-6,192.168.1.74,50315,23.206.188.215,443,6,08/04/2025 10:14:07 下午,90005061,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333145899428922,0.06666291798857844,1.80010122E7,2.4646409507806107E7,4.5000156E7,115.0,8.9999839E7,4.49999195E7,506.9955621107546,4.5000278E7,4.4999561E7,9.0004939E7,4.50024695E7,3109.1485168772497,4.5004668E7,4.5000271E7,0,0,0,0,60,60,0.03333145899428922,0.03333145899428922,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63198,64240,2,20,118.5,4.949747468305833,122.0,115.0,4.4999801E7,502.04581464244876,4.5000156E7,4.4999446E7,NeedManualLabel
192.168.1.74-23.206.188.208-50335-443-6,192.168.1.74,50335,23.206.188.208,443,6,08/04/2025 10:14:08 下午,90001595,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333274260306165,0.0666654852061233,1.8000319E7,2.464754795195158E7,4.5000636E7,227.0,9.000132E7,4.500066E7,287.0853531617383,4.5000863E7,4.5000457E7,9.0001212E7,4.5000606E7,431.335136523794,4.5000911E7,4.5000301E7,0,0,0,0,60,60,0.03333274260306165,0.03333274260306165,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,305.0,110.30865786510141,383.0,227.0,4.5000355E7,397.39401102683973,4.5000636E7,4.5000074E7,NeedManualLabel
192.168.1.74-23.206.188.208-50336-443-6,192.168.1.74,50336,23.206.188.208,443,6,08/04/2025 10:14:09 下午,90001736,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333269038277217,0.06666538076554435,1.80003472E7,2.4647806567961514E7,4.5000897E7,118.0,9.0001587E7,4.50007935E7,338.70414818835627,4.5001033E7,4.5000554E7,9.0001618E7,4.5000809E7,335.1686142824235,4.5001046E7,4.5000572E7,0,0,0,0,60,60,0.03333269038277217,0.03333269038277217,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,62904,64240,2,20,127.0,12.727922061357855,136.0,118.0,4.50006665E7,325.9762261269984,4.5000897E7,4.5000436E7,NeedManualLabel
192.168.1.74-23.206.188.208-50333-443-6,192.168.1.74,50333,23.206.188.208,443,6,08/04/2025 10:14:09 下午,90000146,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333327925934698,0.06666655851869396,1.80000292E7,2.464729901255666E7,4.5000155E7,142.0,8.9999986E7,4.4999993E7,595.383909759073,4.5000414E7,4.4999572E7,9.0000004E7,4.5000002E7,442.64884502277874,4.5000315E7,4.4999689E7,0,0,0,0,60,60,0.03333327925934698,0.03333327925934698,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,200.5,82.73149339882606,259.0,142.0,4.49997925E7,512.652416360247,4.5000155E7,4.499943E7,NeedManualLabel
192.168.1.74-23.206.188.208-50334-443-6,192.168.1.74,50334,23.206.188.208,443,6,08/04/2025 10:14:09 下午,90001613,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333327359366326,0.0666654718732652,1.80003226E7,2.4647797074184425E7,4.5000879E7,108.0,9.000149E7,4.5000745E7,342.239682094289,4.5000987E7,4.5000503E7,9.0001494E7,4.5000747E7,360.62445840513925,4.5001002E7,4.5000492E7,0,0,0,0,60,60,0.0333327359366326,0.0333327359366326,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,113.5,7.7781745930520225,119.0,108.0,4.50006315E7,350.017856687341,4.5000879E7,4.5000384E7,NeedManualLabel
192.168.1.74-23.206.188.208-50325-443-6,192.168.1.74,50325,23.206.188.208,443,6,08/04/2025 10:14:12 下午,90000971,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333297370758366,0.06666594741516732,1.80001942E7,2.4647586109093547E7,4.500028E7,128.0,9.0000843E7,4.50004215E7,0.7071067811865476,4.5000422E7,4.5000421E7,9.0000829E7,4.50004145E7,31.81980515339464,4.5000437E7,4.5000392E7,0,0,0,0,60,60,0.03333297370758366,0.03333297370758366,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63587,64240,2,20,149.5,10.606601717798213,157.0,142.0,4.5000272E7,11.313708498984761,4.500028E7,4.5000264E7,NeedManualLabel
192.168.1.74-35.223.238.178-62190-443-6,192.168.1.74,62190,35.223.238.178,443,6,08/04/2025 10:14:27 下午,119962795,23,42,2803.0,37362.0,1460.0,0.0,121.86956521739133,323.7618799993468,1460.0,0.0,889.5714285714282,670.993153353065,334.8121390469437,0.5418346579870867,1874418.6718749998,4903872.024367735,1.500095E7,0.0,1.19962058E8,5452820.818181818,7190732.894617837,1.5001093E7,0.0,1.1977781E8,2921410.0,7568369.182908601,3.0000877E7,0.0,0,0,0,0,472,844,0.19172610974927684,0.3501085482378099,0.0,1460.0,608.560606060606,678.238830836905,460007.91165501176,0,2,0,16,64,0,0,0,1.0,617.9230769230769,121.8695652173913,889.5714285714286,0,0,0,39082,34,33011,2,350,5,4670,64240,64240,12,20,345348.3333333333,574945.0389961345,1369560.0,121.0,1.4736246E7,516851.18854573875,1.500095E7,1.3591309E7,NeedManualLabel
192.168.1.74-3.171.198.83-50324-443-6,192.168.1.74,50324,3.171.198.83,443,6,08/04/2025 10:14:17 下午,90002603,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333236928714162,0.06666473857428323,1.80005206E7,2.4647968694851696E7,4.5001405E7,125.0,9.0002383E7,4.50011915E7,478.7112908632927,4.500153E7,4.5000853E7,9.000238E7,4.500119E7,615.1828996322963,4.5001625E7,4.5000755E7,0,0,0,0,60,60,0.03333236928714162,0.03333236928714162,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63960,64240,2,20,174.0,69.29646455628166,223.0,125.0,4.50010175E7,548.0077554195743,4.5001405E7,4.500063E7,NeedManualLabel
192.168.1.74-117.69.71.61-50342-443-6,192.168.1.74,50342,117.69.71.61,443,6,08/04/2025 10:14:18 下午,90000724,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333306518734227,0.06666613037468454,1.80001448E7,2.464753261512938E7,4.5000328E7,115.0,9.0000581E7,4.50002905E7,215.667568261897,4.5000443E7,4.5000138E7,9.0000609E7,4.50003045E7,228.39549032325485,4.5000466E7,4.5000143E7,0,0,0,0,60,60,0.03333306518734227,0.03333306518734227,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,126.5,16.263455967290593,138.0,115.0,4.5000164E7,231.93102422918759,4.5000328E7,4.5E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08/04/2025 10:11:33 下午,109565429,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07301573199699697,1.5652204142857142E7,3.9143787196018495E7,1.04417747E8,177305.0,1.09565429E8,1.5652204142857142E7,3.9143787196018495E7,1.04417747E8,177305.0,0,0,0,0,0,0,0,0,0,0,0,0.07301573199699697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,177305.0,0.0,177305.0,177305.0,1.04417747E8,0.0,1.04417747E8,1.04417747E8,NeedManualLabel
192.168.1.74-117.69.71.61-50338-443-6,192.168.1.74,50338,117.69.71.61,443,6,08/04/2025 10:14:18 下午,90002256,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333249779872184,0.06666499559744368,1.80004512E7,2.4647959946979724E7,4.5002242E7,91.0,9.0002165E7,4.50010825E7,1849.0842328028218,4.500239E7,4.4999775E7,9.0002116E7,4.5001058E7,1803.1222920256962,4.5002333E7,4.4999783E7,0,0,0,0,60,60,0.03333249779872184,0.03333249779872184,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,144.0,5.656854249492381,148.0,140.0,4.50009385E7,1843.4273785533294,4.5002242E7,4.4999635E7,NeedManualLabel
192.168.1.74-117.69.71.61-50337-443-6,192.168.1.74,50337,117.69.71.61,443,6,08/04/2025 10:14:18 下午,90000136,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333328296303908,0.06666656592607816,1.80000272E7,2.4647455112461302E7,4.5000145E7,54.0,9.0000082E7,4.5000041E7,291.3279938488576,4.5000247E7,4.4999835E7,9.0000079E7,4.50000395E7,225.56706319850866,4.5000199E7,4.499988E7,0,0,0,0,60,60,0.03333328296303908,0.03333328296303908,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,79.5,31.81980515339464,102.0,57.0,4.49999615E7,259.50818869546293,4.5000145E7,4.4999778E7,NeedManualLabel
192.168.1.74-117.69.71.61-50340-443-6,192.168.1.74,50340,117.69.71.61,443,6,08/04/2025 10:14:18 下午,90001438,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332800749250255,0.06666560149850051,1.80002876E7,2.4647716285873733E7,4.5000867E7,88.0,9.0001194E7,4.5000597E7,506.288455329568,4.5000955E7,4.5000239E7,9.000135E7,4.5000675E7,398.8082245892128,4.5000957E7,4.5000393E7,0,0,0,0,60,60,0.033332800749250255,0.033332800749250255,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,89.0,1.4142135623730951,90.0,88.0,4.5000508E7,507.70266889194113,4.5000867E7,4.5000149E7,NeedManualLabel
192.168.1.74-117.69.71.61-50341-443-6,192.168.1.74,50341,117.69.71.61,443,6,08/04/2025 10:14:18 下午,90002072,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333256594359294,0.06666513188718588,1.80004144E7,2.464787896054232E7,4.5001301E7,75.0,9.0001895E7,4.50009475E7,774.2819253992695,4.5001495E7,4.50004E7,9.0001878E7,4.5000939E7,618.0113267570425,4.5001376E7,4.5000502E7,0,0,0,0,60,60,0.03333256594359294,0.03333256594359294,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,134.5,84.14570696119915,194.0,75.0,4.5000813E7,690.1362184380704,4.5001301E7,4.5000325E7,NeedManualLabel
192.168.1.74-23.206.188.215-50320-443-6,192.168.1.74,50320,23.206.188.215,443,6,08/04/2025 10:14:20 下午,90001695,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333270556737848,0.06666541113475696,1.8000339E7,2.4647755635608416E7,4.5001392E7,117.0,9.000144E7,4.500072E7,1115.814500712372,4.5001509E7,4.4999931E7,9.0001578E7,4.5000789E7,1019.6479784710016,4.500151E7,4.5000068E7,0,0,0,0,60,60,0.03333270556737848,0.03333270556737848,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,117.5,0.7071067811865476,118.0,117.0,4.50006025E7,1116.5216074935586,4.5001392E7,4.4999813E7,NeedManualLabel
192.168.1.74-117.69.71.61-50339-443-6,192.168.1.74,50339,117.69.71.61,443,6,08/04/2025 10:14:20 下午,90000921,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333299222571289,0.06666598445142578,1.80001842E7,2.4647377518499505E7,4.5000081E7,126.0,9.0000698E7,4.5000349E7,200.8183258569795,4.5000491E7,4.5000207E7,9.0000795E7,4.50003975E7,266.5792565073284,4.5000586E7,4.5000209E7,0,0,0,0,60,60,0.03333299222571289,0.03333299222571289,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64240,64240,2,20,315.5,267.9934700697015,505.0,126.0,4.50000335E7,67.17514421272202,4.5000081E7,4.4999986E7,NeedManualLabel
192.168.1.74-23.206.188.215-50319-443-6,192.168.1.74,50319,23.206.188.215,443,6,08/04/2025 10:14:22 下午,90001366,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333282741508612,0.06666565483017224,1.80002732E7,2.4647663252999097E7,4.5001221E7,117.0,9.0001115E7,4.50005575E7,1117.9358210559317,4.5001348E7,4.4999767E7,9.0001249E7,4.50006245E7,1198.545994111198,4.5001472E7,4.4999777E7,0,0,0,0,60,60,0.03333282741508612,0.03333282741508612,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63659,64240,2,20,122.0,7.0710678118654755,127.0,117.0,4.50004355E7,1110.8647532440662,4.5001221E7,4.499965E7,NeedManualLabel
192.168.1.74-23.206.188.208-50332-443-6,192.168.1.74,50332,23.206.188.208,443,6,08/04/2025 10:14:22 下午,90000986,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333296815214891,0.06666593630429782,1.80001972E7,2.4647480216450296E7,4.500035E7,175.0,9.0000811E7,4.50004055E7,270.82189719444773,4.5000597E7,4.5000214E7,9.0000739E7,4.50003695E7,320.319371877506,4.5000596E7,4.5000143E7,0,0,0,0,60,60,0.03333296815214891,0.03333296815214891,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63642,64240,2,20,246.5,0.7071067811865476,247.0,246.0,4.5000159E7,270.1147904132612,4.500035E7,4.4999968E7,NeedManualLabel
192.168.1.74-23.206.188.208-50331-443-6,192.168.1.74,50331,23.206.188.208,443,6,08/04/2025 10:14:22 下午,90003147,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033332167818531946,0.06666433563706389,1.80006294E7,2.4648055600247167E7,4.5001616E7,150.0,9.0002849E7,4.50014245E7,632.86056916196,4.5001872E7,4.5000977E7,9.0002891E7,4.50014455E7,453.255446740577,4.5001766E7,4.5001125E7,0,0,0,0,60,60,0.033332167818531946,0.033332167818531946,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,63642,64240,2,20,203.0,74.95331880577403,256.0,150.0,4.50012215E7,557.907250356186,4.5001616E7,4.5000827E7,NeedManualLabel
192.168.1.74-35.223.238.178-63969-443-6,192.168.1.74,63969,35.223.238.178,443,6,08/04/2025 10:16:54 下午,1857640,7,10,1021.0,3607.0,517.0,0.0,145.85714285714286,249.12676062025704,1460.0,0.0,360.7,588.2809325106123,2491.333089296096,9.151396395426456,116102.50000000003,266715.1856509112,999600.0,0.0,1854258.0,309043.0,376858.4298040845,999600.0,430.0,651650.0,72405.55555555556,155624.91500488532,449921.0,0.0,0,0,0,0,164,204,3.7682220451755994,5.383174350250856,0.0,1460.0,257.1111111111112,469.487190690249,220418.22222222225,1,3,0,7,15,0,0,0,1.0,272.2352941176471,145.85714285714286,360.7,0,0,0,4628,8,7110,0,0,0,0,64240,64240,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-58.222.42.56-50347-443-6,192.168.1.74,50347,58.222.42.56,443,6,08/04/2025 10:14:48 下午,90002039,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333325781652569,0.0666651563305138,1.80004078E7,2.4647798720241465E7,4.500129E7,113.0,9.0001677E7,4.50008385E7,818.1225458328355,4.5001417E7,4.500026E7,9.0001912E7,4.5000956E7,632.1534623807735,4.5001403E7,4.5000509E7,0,0,0,0,60,60,0.0333325781652569,0.0333325781652569,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,64216,64240,2,20,120.0,9.899494936611665,127.0,113.0,4.50007185E7,808.2230508962239,4.500129E7,4.5000147E7,NeedManualLabel
192.168.1.74-35.223.238.178-50617-443-6,192.168.1.74,50617,35.223.238.178,443,6,08/04/2025 10:15:08 下午,107342392,20,19,2134.0,4246.0,297.0,0.0,106.7,134.65828096176983,1460.0,0.0,223.47368421052627,445.7036095908795,59.435977539982524,0.3633233736770092,2824799.789473684,5400919.106467744,1.5000647E7,0.0,1.07342392E8,5649599.578947367,6566923.2784678405,1.5000647E7,81.0,9.2342363E7,5130131.277777777,8977007.868084712,3.0000793E7,0.0,0,0,0,0,400,380,0.18631967880872263,0.17700369486828652,0.0,1460.0,159.52500000000006,323.39917284990076,104587.025,0,0,0,16,39,0,0,0,0.0,163.6153846153846,106.7,223.47368421052633,0,0,0,2013,4,4319,2,213,1,424,63937,64240,13,20,1857128.1666666665,2022760.0750936742,4536961.0,188591.0,1.3742803285714285E7,2109732.68540193,1.5000647E7,1.0463742E7,NeedManualLabel
192.168.1.74-35.223.238.178-50484-443-6,192.168.1.74,50484,35.223.238.178,443,6,08/04/2025 10:15:14 下午,119995232,11,10,591.0,686.0,292.0,0.0,53.72727272727273,117.80584952292557,332.0,0.0,68.60000000000001,127.8194907759463,10.642089512356625,0.17500695360962343,5999761.6,7492827.298266139,1.5001457E7,15.0,1.19994964E8,1.1999496399999999E7,6207615.954748421,1.5001757E7,201745.0,1.19995094E8,1.3332788222222222E7,1.1662245767975468E7,3.0001532E7,69.0,0,0,0,0,220,200,0.09167030903361227,0.08333664457601116,0.0,332.0,58.090909090909086,117.59409974302406,13828.372294372291,0,0,0,5,21,0,0,0,0.0,60.857142857142854,53.72727272727273,68.6,0,0,0,0,0,0,1,73,1,85,63576,64240,8,20,74282.0,115512.14698203822,243148.0,133.0,1.4943659E7,94389.62608253062,1.5001457E7,1.4790393E7,NeedManualLabel
192.168.1.1-224.0.0.251-5353-5353-17,192.168.1.1,5353,224.0.0.251,5353,17,08/04/2025 10:15:29 下午,791325,6,0,869.0,0.0,283.0,47.0,144.83333333333331,109.42470775225614,0,0,0,0,1098.158152465801,7.582219694815658,158265.0,143321.71013143822,265032.0,1132.0,791325.0,158265.0,143321.71013143822,265032.0,1132.0,0,0,0,0,0,0,0,0,0,48,0,7.582219694815658,0.0,47.0,283.0,155.85714285714286,104.06156602612477,10828.809523809525,0,0,0,0,0,0,0,0,0.0,181.83333333333334,144.83333333333334,0.0,0,0,0,869,6,1098,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.74-192.168.1.2-137-137-17,192.168.1.74,137,192.168.1.2,137,17,08/04/2025 10:15:33 下午,3002564,3,0,204.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,67.94193229519837,0.9991460631646819,1501282.0,561.4427842621187,1501679.0,1500885.0,3002564.0,1501282.0,561.4427842621187,1501679.0,1500885.0,0,0,0,0,0,0,0,0,0,24,0,0.9991460631646819,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666667,68.0,0.0,0,0,0,0,0,0,1,102,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
